Time (s),X (km),Y (km),Z (km),Vx (km/s),Vy (km/s),Vz (km/s),Event
1156.70620536081,1612.60419264423,-2259.01522550259,5901.35092294725,2.13566267070225,-6.56438773522929,-3.29940248939651,general_trajectory
1157.70620536081,1614.73901244032,-2265.57896516147,5898.04727766807,2.13397633054283,-6.56309023347618,-3.30788792179005,general_trajectory
1158.70620536081,1616.8721441234,-2272.14140327111,5894.73514739965,2.1322864446686,-6.56178463650182,-3.31637246630198,general_trajectory
1159.7062053608,1619.00358414771,-2278.70253173552,5891.41453303462,2.1305930129721,-6.56047094275576,-3.32485611339984,general_trajectory
1160.7062053608,1621.13332896736,-2285.26234245716,5888.08543547518,2.12889603535267,-6.55914915070342,-3.33333885353649,general_trajectory
1161.7062053608,1623.2613750364,-2291.82082733695,5884.74785563307,2.12719551171648,-6.55781925882619,-3.34182067715015,general_trajectory
1162.7062053608,1625.38771880875,-2298.37797827434,5881.4017944296,2.12549144197653,-6.55648126562148,-3.35030157466435,general_trajectory
1163.7062053608,1627.51235673828,-2304.93378716723,5878.04725279566,2.12378382605269,-6.55513516960284,-3.35878153648808,general_trajectory
1164.70620536079,1629.63528527876,-2311.48824591209,5874.68423167173,2.12207266387169,-6.5537809693,-3.36726055301574,general_trajectory
1165.70620536079,1631.75650088391,-2318.04134640389,5871.31273200794,2.12035795536721,-6.55241866325898,-3.37573861462722,general_trajectory
1166.70620536079,1633.87600000736,-2324.59308053618,5867.93275476401,2.11863970047981,-6.55104825004217,-3.38421571168794,general_trajectory
1167.70620536079,1635.99377910271,-2331.14344020108,5864.54430090932,2.11691789915705,-6.5496697282284,-3.39269183454888,general_trajectory
1168.70620536079,1638.1098346235,-2337.69241728927,5861.14737142288,2.11519255135343,-6.54828309641304,-3.4011669735466,general_trajectory
1169.70620536078,1640.22416302324,-2344.24000369008,5857.74196729342,2.11346365703046,-6.54688835320804,-3.40964111900331,general_trajectory
1170.70620536078,1642.33676075537,-2350.78619129141,5854.3280895193,2.11173121615667,-6.54548549724207,-3.41811426122691,general_trajectory
1171.70620536078,1644.44762427335,-2357.33097197982,5850.90573910863,2.10999522870763,-6.54407452716056,-3.426586390511,general_trajectory
1172.70620536078,1646.55675003058,-2363.87433764055,5847.47491707918,2.10825569466596,-6.5426554416258,-3.43505749713495,general_trajectory
1173.70620536077,1648.66413448047,-2370.41628015746,5844.0356244585,2.1065126140214,-6.54122823931702,-3.44352757136391,general_trajectory
1174.70620536077,1650.76977407641,-2376.95679141313,5840.58786228385,2.10476598677075,-6.53979291893047,-3.45199660344891,general_trajectory
1175.70620536077,1652.8736652718,-2383.49586328883,5837.13163160226,2.10301581291799,-6.5383494791795,-3.46046458362684,general_trajectory
1176.70620536077,1654.97580452004,-2390.03348766458,5833.66693347051,2.10126209247421,-6.53689791879464,-3.46893150212051,general_trajectory
1177.70620536077,1657.07618827455,-2396.5696564191,5830.19376895519,2.09950482545769,-6.53543823652369,-3.47739734913872,general_trajectory
1178.70620536076,1659.17481298876,-2403.10436142989,5826.71213913267,2.09774401189392,-6.5339704311318,-3.48586211487628,general_trajectory
1179.70620536076,1661.27167511616,-2409.63759457322,5823.22204508915,2.09597965181557,-6.53249450140155,-3.49432578951402,general_trajectory
1180.70620536076,1663.36677111023,-2416.16934772415,5819.72348792064,2.09421174526258,-6.53101044613304,-3.50278836321892,general_trajectory
1181.70620536076,1665.46009742453,-2422.69961275655,5816.21646873299,2.09244029228214,-6.52951826414395,-3.51124982614408,general_trajectory
1182.70620536075,1667.55165051266,-2429.22838154312,5812.70098864191,2.09066529292872,-6.52801795426966,-3.51971016842879,general_trajectory
1183.70620536075,1669.64142682827,-2435.75564595538,5809.17704877299,2.08888674726409,-6.5265095153633,-3.52816938019857,general_trajectory
1184.70620536075,1671.7294228251,-2442.28139786376,5805.64465026167,2.08710465535736,-6.52499294629583,-3.53662745156524,general_trajectory
1185.70620536075,1673.81563495692,-2448.80562913752,5802.10379425331,2.08531901728497,-6.52346824595616,-3.54508437262693,general_trajectory
1186.70620536075,1675.90005967763,-2455.32833164486,5798.55448190317,2.08352983313072,-6.52193541325119,-3.55354013346814,general_trajectory
1187.70620536074,1677.98269344118,-2461.84949725285,5794.99671437644,2.08173710298582,-6.52039444710591,-3.56199472415978,general_trajectory
1188.70620536074,1680.06353270163,-2468.36911782754,5791.43049284823,2.07994082694888,-6.51884534646351,-3.57044813475927,general_trajectory
1189.70620536074,1682.14257391314,-2474.8871852339,5787.85581850362,2.07814100512594,-6.5172881102854,-3.57890035531049,general_trajectory
1190.70620536074,1684.21981352998,-2481.40369133589,5784.27269253763,2.07633763763048,-6.51572273755135,-3.58735137584391,general_trajectory
1191.70620536073,1686.29524800654,-2487.91862799645,5780.68111615528,2.07453072458348,-6.51414922725954,-3.59580118637662,general_trajectory
1192.70620536073,1688.36887379733,-2494.43198707754,5777.08109057156,2.07272026611338,-6.51256757842667,-3.60424977691235,general_trajectory
1193.70620536073,1690.44068735699,-2500.94376044011,5773.47261701147,2.07090626235617,-6.510977790088,-3.61269713744153,general_trajectory
1194.70620536073,1692.51068514032,-2507.4539399442,5769.85569671003,2.06908871345534,-6.50937986129749,-3.62114325794139,general_trajectory
1195.70620536073,1694.57886360223,-2513.96251744888,5766.23033091229,2.06726761956195,-6.50777379112782,-3.62958812837591,general_trajectory
1196.70620536072,1696.64521919782,-2520.46948481233,5762.59652087334,2.06544298083465,-6.50615957867054,-3.63803173869599,general_trajectory
1197.70620536072,1698.70974838234,-2526.9748338918,5758.95426785831,2.06361479743966,-6.50453722303607,-3.64647407883939,general_trajectory
1198.70620536072,1700.77244761119,-2533.47855654369,5755.30357314243,2.06178306955084,-6.50290672335388,-3.65491513873086,general_trajectory
1199.70620536072,1702.83331333999,-2539.98064462351,5751.64443801098,2.05994779734968,-6.50126807877249,-3.66335490828215,general_trajectory
1200.70620536071,1704.89234202451,-2546.48108998596,5747.97686375936,2.05810898102531,-6.49962128845958,-3.67179337739209,general_trajectory
1201.70620536071,1706.94953012072,-2552.97988448489,5744.30085169306,2.05626662077456,-6.49796635160211,-3.6802305359466,general_trajectory
1202.70620536071,1709.00487408481,-2559.47701997336,5740.61640312771,2.05442071680195,-6.49630326740634,-3.68866637381881,general_trajectory
1203.70620536071,1711.05837037315,-2565.97248830364,5736.92351938905,2.05257126931973,-6.49463203509796,-3.69710088086903,general_trajectory
1204.7062053607,1713.11001544234,-2572.46628132724,5733.22220181298,2.05071827854785,-6.49295265392214,-3.70553404694488,general_trajectory
1205.7062053607,1715.15980574921,-2578.95839089492,5729.51245174556,2.04886174471407,-6.49126512314365,-3.71396586188131,general_trajectory
1206.7062053607,1717.20773775082,-2585.44880885672,5725.794270543,2.04700166805388,-6.4895694420469,-3.72239631550066,general_trajectory
1207.7062053607,1719.25380790445,-2591.93752706198,5722.06765957174,2.04513804881059,-6.48786560993605,-3.73082539761267,general_trajectory
1208.7062053607,1721.29801266765,-2598.42453735933,5718.33262020836,2.04327088723534,-6.4861536261351,-3.73925309801464,general_trajectory
1209.70620536069,1723.34034849822,-2604.90983159677,5714.5891538397,2.04140018358707,-6.48443348998794,-3.74767940649139,general_trajectory
1210.70620536069,1725.38081185422,-2611.39340162162,5710.83726186278,2.03952593813261,-6.48270520085845,-3.75610431281536,general_trajectory
1211.70620536069,1727.41939919397,-2617.87523928059,5707.07694568488,2.03764815114663,-6.48096875813062,-3.76452780674664,general_trajectory
1212.70620536069,1729.45610697608,-2624.35533641979,5703.30820672352,2.03576682291174,-6.47922416120854,-3.77294987803308,general_trajectory
1213.70620536068,1731.49093165946,-2630.83368488472,5699.53104640647,2.03388195371842,-6.47747140951659,-3.78137051641028,general_trajectory
1214.70620536068,1733.52386970329,-2637.31027652035,5695.74546617178,2.03199354386511,-6.47571050249944,-3.78978971160171,general_trajectory
1215.70620536068,1735.55491756707,-2643.78510317107,5691.95146746777,2.03010159365818,-6.47394143962218,-3.79820745331869,general_trajectory
1216.70620536068,1737.58407171059,-2650.25815668077,5688.14905175308,2.02820610341198,-6.47216422037039,-3.80662373126057,general_trajectory
1217.70620536068,1739.61132859397,-2656.72942889283,5684.33822049663,2.02630707344887,-6.47037884425021,-3.81503853511466,general_trajectory
1218.70620536067,1741.63668467768,-2663.19891165013,5680.51897517767,2.02440450409917,-6.46858531078843,-3.82345185455637,general_trajectory
1219.70620536067,1743.66013642248,-2669.66659679511,5676.69131728579,2.02249839570128,-6.46678361953258,-3.83186367924926,general_trajectory
1220.70620536067,1745.68168028951,-2676.13247616976,5672.85524832089,2.02058874860159,-6.46497377005101,-3.84027399884508,general_trajectory
1221.70620536067,1747.70131274023,-2682.59654161564,5669.01076979326,2.01867556315461,-6.46315576193297,-3.84868280298382,general_trajectory
1222.70620536067,1749.71903023648,-2689.05878497392,5665.15788322355,2.01675883972289,-6.46132959478869,-3.85709008129383,general_trajectory
1223.70620536066,1751.73482924046,-2695.51919808539,5661.29659014277,2.01483857867709,-6.45949526824945,-3.86549582339182,general_trajectory
1224.70620536066,1753.74870621474,-2701.97777279048,5657.42689209232,2.012914780396,-6.45765278196771,-3.87390001888296,general_trajectory
1225.70620536066,1755.76065762229,-2708.43450092927,5653.54879062402,2.01098744526652,-6.45580213561711,-3.88230265736092,general_trajectory
1226.70620536066,1757.77067992645,-2714.88937434156,5649.66228730009,2.00905657368374,-6.45394332889266,-3.89070372840796,general_trajectory
