Time (s),X (km),Y (km),Z (km),Vx (km/s),Vy (km/s),Vz (km/s)
387.61991401599727,-298.5723839265793,2580.7949520994534,5821.443771696244,0.6177890255555525,-499.6638635483172,-497.2311524327925
387.62001716283686,-298.572320205202,2580.7423300450005,5821.391400568228,0.6177578048981185,-520.9919156220141,-518.5592050207941
387.62011539283475,-298.57225952432316,2580.690077095834,5821.339386584195,0.6177278595630329,-543.2345439015244,-540.801833790109
387.62020894513137,-298.57220173580515,2580.638187624175,5821.2877246981325,0.6176991376476485,-566.4310764244237,-563.9983667795034
387.620298046938,-298.5721466989219,2580.5866561341886,5821.236409966951,0.617671589354257,-590.6225346773596,-588.1898254767565
387.6203829141564,-298.5720942799722,2580.535477254682,5821.18543754469,0.6176451669032305,-615.8517081457477,-613.418999368359
387.62046375195996,-298.57204435191665,2580.484645734682,5821.134802679508,0.6176198244512994,-642.1632310394205,-639.730522665165
387.62054075534246,-298.57199679403584,2580.4341564400825,5821.084500711667,0.6175955180136086,-669.6036619159438,-667.1709539257117
387.6206141096298,-298.57195149161083,2580.384004355831,5821.034527076963,0.617572205391348,-698.2215635645007,-695.788855940105
387.6206839909806,-298.5719083356113,2580.3341845779323,5820.984877299947,0.617549846097312,-728.067591837919,-725.63488456205
387.62075056686183,-298.57186722239913,2580.2846923032985,5820.935546984932,0.6175284012838477,-759.1945904479733,-756.7618835041555
387.620813996472,-298.57182805346497,2580.23552284019,5820.886531827467,0.6175078336826079,-791.6576771472505,-789.2249705198014
387.6208744311682,-298.57179073516204,2580.1866715998176,5820.837827606972,0.6174881075382439,-825.5143448621798,-823.0816385361709
387.62093201487204,-298.5717551784538,2580.1381340858693,5820.789430177256,0.617469188544317,-860.8245696903308,-858.3918636515504
387.62098688442944,-298.57172129869,2580.089905904945,5820.741335477827,0.617451043789973,-897.6509086987105,-895.2182029336284
387.6210391699794,-298.5716890153771,2580.0419827538776,5820.693539522112,0.6174336416996293,-936.0586184954437,-933.6259129911783
387.6210889952892,-298.57165825196995,2579.9943604188848,5820.646038397418,0.6174169519797599,-976.1157707564098,-973.6830655006961
387.62113647807115,-298.57162893567505,2579.94703477657,5820.59882826671,0.6174009455682888,-1017.8933708338525,-1015.4606658150118
387.62118173028887,-298.57160099726,2579.9000017890485,5820.551905364481,0.6173855945839087,-1061.4654863686128,-1059.0327815755245
387.6212248584447,-298.57157437087506,2579.853257502208,5820.505265995708,0.6173708722785228,-1106.9093789606513,-1104.476674382725
387.6212659638552,-298.57154899388183,2579.8067980406922,5820.458906531509,0.6173567529905662,-1154.3056448911886,-1151.8729405183387
387.621305142904,-298.57152480669646,2579.7606196125967,5820.412823414453,0.6173432121031245,-1203.7383520725602,-1201.305647895182
387.6213424872955,-298.5715017526321,2579.7147184983555,5820.367013148065,0.6173302259989766,-1255.295199350349,-1252.8624953592944
387.6213780842815,-298.57147977775816,2579.669091055942,5820.321472302578,0.6173177720222461,-1309.0676655667303,-1306.6349617532856
387.62141201688604,-298.5714588307608,2579.6237337144635,5820.2761975090725,0.6173058284382312,-1365.1511777716034,-1362.7184741274693
387.62144436411324,-298.571438862814,2579.578642974787,5820.2311854606105,0.6172943743967946,-1423.6452787807493,-1421.2125752980198
387.6214752011486,-298.57141982745475,2579.5338154045594,5820.186432907744,0.6172833898957519,-1484.653809072214,-1482.2211057433578
387.62150459954506,-298.5714016804676,2579.489247640346,5820.141936661106,0.6172728557475059,-1548.2850872957595,-1545.8523841136023
387.6215326274021,-298.5713843797737,2579.444936386854,5820.097693591069,0.6172627535461959,-1614.6521017746493,-1612.2193987323558
387.6215593495401,-298.5713678853225,2579.4008784085463,5820.0537006197865,0.6172530656344846,-1683.8727221913061,-1681.4400192823641
387.6215848276581,-298.5713521589943,2579.3570705345114,5820.009954726442,0.6172437750746906,-1756.0699007449125,-1753.6371979631174
387.6216091204879,-298.5713371645044,2579.31350965561,5819.966452944773,0.6172348656192801,-1831.3718931742808,-1828.9391905137209
387.6216322839438,-298.5713228673107,2579.270192715598,5819.92319235456,0.6172263216814221,-1909.9125010799175,-1907.4797985349599
387.6216543712559,-298.5713092345307,2579.2271167188114,5819.880170089633,0.6172181283100668,-1991.8312959208217,-1989.3985934860982
387.6216754331011,-298.5712962348607,2579.1842787295027,5819.837383337525,0.6172102711642068,-2077.27386565197,-2074.8411633223654
387.6216955177324,-298.57128383849556,2579.1416758620862,5819.794829330038,0.617202736486573,-2166.392091072688,-2163.959388843328
