Time (s),X (km),Y (km),Z (km),Vx (km/s),Vy (km/s),Vz (km/s)
1107.4416137338171,1251.3285177734847,-1262.5561711536745,6113.696231957735,-0.020000410805814002,-0.006353265300248178,-0.18140014209491212
1110.5177408459597,1251.2641755400525,-1262.5652498601582,6113.148487854988,-0.021755684520672346,0.0002337602365384741,-0.17478680467948618
1114.1007819485544,1251.183361552525,-1262.5529285950793,6112.535343621417,-0.023265874169398085,0.006393653448576957,-0.16754327076757283
1117.1999488342697,1251.1097482188804,-1262.5263413574603,6112.0252874515345,-0.024185460604329863,0.010606679647443181,-0.16167499612489686
1119.9495077669176,1251.0424197573225,-1262.4929002521944,6111.587553812537,-0.02475327355787022,0.013612605439380091,-0.15677570019487172
1122.6990666995655,1250.973804219681,-1262.452020125637,6111.162898021765,-0.025127632352051916,0.016033268045301835,-0.15216148490690384
1125.2884476239367,1250.9084448860601,-1262.4080551356394,6110.7742425164415,-0.025333489500943805,0.017856847303855332,-0.1480709458342413
1127.7735222581289,1250.8453607512945,-1262.3618786114366,6110.410918189797,-0.025420602373997996,0.019253058771613582,-0.14437025767466172
1130.1885691264222,1250.783954373086,-1262.3140328849195,6110.066394438731,-0.02541987622133703,0.020327209005216545,-0.1409766364787462
1132.5528020562729,1250.7239240002655,-1262.2649617847824,6109.736836954526,-0.025352300669228663,0.021149196433191516,-0.137838973111041
1134.877882254148,1250.665107186118,-1262.215033812997,6109.419772904634,-0.025233260408171077,0.02176956844676827,-0.13492196926097322
1137.1710490558453,1250.6074180690805,-1262.164561351278,6109.1135243403805,-0.025074563794452335,0.02222683684661887,-0.1321994319366458
1139.4381795972706,1250.5507797921437,-1262.1137802181863,6108.81672743404,-0.024885415504781152,0.022551547108494302,-0.12964928674890858
1141.6821267656192,1250.4951721805032,-1262.0629149857305,6108.528511138338,-0.02467326027966831,0.022768055709377313,-0.12725477969258486
1143.9053933994921,1250.4405686803718,-1262.0121384018787,6108.248116388445,-0.024444057223819593,0.022896356543397788,-0.12500092985843794
1146.109167080991,1250.3869632426888,-1261.961605970798,6107.975003936142,-0.02420269251468651,0.02295288658211694,-0.12287531817843118
1148.29388116125,1250.334358283271,-1261.9114527365537,6107.708767356647,-0.02395317458525945,0.022951292981512047,-0.1208672427744482
1150.4595807930932,1250.2827573514267,-1261.8617918766568,6107.449078335075,-0.023698774651610695,0.02290294989810201,-0.11896722274285765
1152.606356503385,1250.232156288355,-1261.8127102346775,6107.195629422424,-0.023442114039694123,0.022817325947493108,-0.11716654377633913
1154.732773991992,1250.1825811652925,-1261.7643085246211,6106.948313318546,-0.02318546500192054,0.022702369847233877,-0.11545846886185748
